品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
,G9350,4968.00,2016年,3月,安卓（Android）,Android 6.0,Qualcomm 骁龙,,四核,,32GB ROM,4GB RAM,128GB,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1958096642.html,【eBay精选】Samsung Galaxy S7 edge（G9350）32G智能手机 ,t-dimension8,0
三星（SAMSUNG）,GalaxyS7edge,4888.00,2016年,,安卓（Android）,其他,其他,,,,32GB ROM,4GB RAM,,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959670070.html,SAMSUNG 三星 Galaxy S7 edge G9350 5.5英寸 港版 黑色,Quantum海外专营店,0
三星（SAMSUNG）,G9250,4868.00,2015年,,,,三星Exynos,,,,64MB ROM,,,5.1英寸,其它,1600万像素,500万像素,http://item.jd.com/1955914175.html,三星SAMSUNG GalaxyS6 edge G9250 全网通4G 双曲屏 智能手机 黑色 32GB,Kyushu Star专营店,9
,G9350,4928.00,2015年,3月,安卓（Android）,Android 6.0,Qualcomm 骁龙,,四核,,32GB ROM,4GB RAM,128GB,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1958096916.html,【eBay精选】Samsung Galaxy S7 edge（G9350）32G智能手机,t-dimension8,1
,G9287,4788.00,2015年,,,,三星Exynos,,,,其它,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955925932.html,三星GalaxyS6+ Edge G9287 双曲面 双卡双4G 智能手机 太阳后羿同款 金色 32GB,Kyushu Star专营店,5
,Galaxy,4488.00,2015年,,,Android ,三星Exynos,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955726311.html,全球购 三星Galaxy S6 Edge G9250  港版 金色 32GB,量子科技专营店,3
三星（SAMSUNG）,GalaxyNote5,4399.00,2015年,9月,安卓（Android）,Android ,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1956933710.html,三星（SAMSUNG）Galaxy Note5 (N9200) 4G双卡双待 智能手机 金色32GB,surepromise全球购旗舰店,3
三星（SAMSUNG）,A7 SM-A7100,2199.00,2015年,12月,安卓（Android）,Andriod 5.1,骁龙（Qualcomm）,,八核,,16GB ROM,3GB RAM,128GB,5.5英寸,1920 x 1080(FHD),1300万像素,500万像素,http://item.jd.com/2310912.html,【电信赠费版】三星 Galaxy A7 (SM-A7100)精灵黑 全网通4G手机 双卡双待,,15
,Galaxy,4388.00,2015年,,安卓（Android）,其他,三星Exynos,,,,32GB ROM,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1957844935.html,三星 Galaxy Note5 N9200  双卡双待 移动电信联通三网4G手机 银色 32G,数字创想科技（香港）专营店,0
三星（SAMSUNG）,E1200R,128.00,2014年,,,其他,其他,,,,64MB ROM,32MB RAM,,其它,128×128,不支持,不支持,http://item.jd.com/10158259571.html,三星 E1200R 移动联通2G手机 黑色,鹏路网络手机专营店,44
,,3911.00,,,,,,,,,,,,,,,,http://item.jd.com/1955057607.html,【eBay精选】三星/Samsung Galaxy S6 Edge G9250 智能手机,t-dimension8,0
三星（SAMSUNG）,s6,3888.00,2015年,,,,三星Exynos,,,,64MB ROM,3GB RAM,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1952464954.html,全球购 海外版 SAMSUNG 三星 Galaxy S6 Edge G9250 铂光金 32GB 电信  移动 联通 智能手机,GIT通讯数码旗舰店,23
三星（SAMSUNG）,S6,3288.00,2015年,4月,安卓（Android）,Android ,三星Exynos,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1957862311.html,三星 Galaxy S6 G9200 直屏版 移动联通双4G智能手机 双卡双待 32G 黑色 32G,数字创想科技（香港）专营店,3
,S6,3879.00,2015年,,安卓（Android）,,三星Exynos,,八核,,32GB ROM,3GB RAM,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1957265661.html,全球购 正品港行 三星 Galaxy S6 G9200  双卡 32G 移动4G手机 雪晶白 32G,香港智诚博扬专营店,2
三星（SAMSUNG）,J5108,1899.00,2016年,3月,安卓（Android）,,Qualcomm 骁龙,,,,16GB ROM,2GB RAM,128GB,5.2英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1959171611.html,三星（Galaxy）J5 2016 J5108 移动4G智能手机 双卡双待 金色,surepromise全球购旗舰店,1
,N920C,3622.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955055807.html,【eBay精选】三星/Samsung Galaxy Note 5 N920C 4G智能手机,t-dimension8,0
三星（SAMSUNG）,G5500,698.00,其它,,,Android ,Qualcomm 骁龙,,四核,,8GB ROM,1GB RAM,128GB,5.0英寸,960×540(QHD),800万像素,500万像素,http://item.jd.com/1955694401.html,全球购 亚太版 三星 GALAXY G5500 移动联通4G智能手机 白色 8GB 双卡双待,GIT通讯数码旗舰店,1
,Galaxy,2988.00,2015年,4月,,Android 5.0,三星Exynos,,八核,,32GB ROM,3GB RAM,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1959905713.html,三星 Galaxy S6 G9200 移动联通4G手机 双卡 铂光金,Quantum海外专营店,1
三星（SAMSUNG）,E1200R,128.00,2014年,,,其他,其他,,,,无,,,其它,240*320以下,不支持,不支持,http://item.jd.com/10125971225.html,三星 E1200R 移动联通2G手机 黑色,牧申数码专营店,27
三星（SAMSUNG）,N7506V,1099.00,2014年,,,Android ,其他,,四核,,16GB ROM,2GB RAM,64GB,5.5英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10316027842.html,三星 Galaxy Note 3 Lite (N7506V) 联通4G手机 黑色 标配,牧申数码专营店,0
三星（SAMSUNG）,Galaxy,2088.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1956329878.html,全球购 海外版 SAMSUNG 三星智能手机 (质保180天只换新) Galaxy A7100 白色 16GB 电信 移动 联通 4G,GIT通讯数码旗舰店,7
三星（SAMSUNG）,J1,999.00,2010年,,安卓（Android）,Android ,其他,,,,其它,,128GB,4.3英寸,"1280×720(HD,720P) ",500万像素,200万像素,http://item.jd.com/1958750209.html,三星 (SAMSUNG) Galaxy J1 4G 双卡双待 轻巧机身智能手机,surepromise全球购旗舰店,0
三星（SAMSUNG）,Galaxy,1788.00,2014年,,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1955685439.html,全球购 亚太版 三星 Galaxy 移动联通4G智能手机 质量问题 180天内换新 A5100 石墨灰 16GB 质保18天只换新,GIT通讯数码旗舰店,5
,E1200R,128.00,2014年,,,无,其他,,,,64MB ROM,32MB RAM,,1.5英寸,128×128,不支持,不支持,http://item.jd.com/10146483445.html,三星(SAMSUNG) E1200R 黑色 移动/联通2G,新松联手机专营店,5
三星（SAMSUNG）,GalaxyJ12016,1199.00,2016年,1月,安卓（Android）,,三星Exynos,,,,8GB ROM,1GB RAM,128GB,4.5英寸,480×800,500万像素,200万像素,http://item.jd.com/1961216294.html,三星 (SAMSUNG) GalaxyJ1（2016）4G双卡双待轻巧机身智能手机 黑色,surepromise全球购旗舰店,1
三星（SAMSUNG）,GalaxyJ12016,1159.00,2016年,1月,安卓（Android）,Andriod 5.1,三星Exynos,,,,8GB ROM,1GB RAM,128GB,4.5英寸,480×800,500万像素,200万像素,http://item.jd.com/1961567246.html,三星 (SAMSUNG) GalaxyJ1（2016）4G双卡双待轻巧机身智能手机 金色,surepromise手机海外旗舰店,0
,9118,368.00,2014年,,安卓（Android）,Android ,其他,,双核,,4GB ROM,768MB RAM,32GB,5.0英寸,480×800,500万像素,不支持,http://item.jd.com/1961502486.html,全球购 (SAMSUNG) 三星 9118 双卡双待 移动3G智能手机 白色 质量问题30天包退/180天包换新,GIT通讯数码旗舰店,2
三星（SAMSUNG）,J1,999.00,2010年,,安卓（Android）,Android ,其他,,,,其它,,128GB,4.3英寸,"1280×720(HD,720P) ",500万像素,200万像素,http://item.jd.com/1959955191.html,三星 (SAMSUNG) Galaxy J1  4G 双卡双待 轻巧机身智能手机J100,surepromise手机海外旗舰店,0
三星（SAMSUNG）,G9280,4588.00,2015年,8月,安卓（Android）,Android 5.1,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1952128201.html,港版三星 Galaxy S6 Edge+（G9280）32G版 铂光金移动联通4G大屏手机 金色,跨境国际专营店,1
三星（SAMSUNG）,s6,4888.00,2015年,,安卓（Android）,Android 5.0,三星Exynos,MT6572,,,32GB ROM,,,其它,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1952464478.html,全球购 亚太版 SAMSUNG 三星移动 联通 电信 4G智能手机 Galaxy S6 edge+ 白色 双卡  32G 质保180天只换新,GIT通讯数码旗舰店,16
,A8,2699.00,2015年,7月,,Android ,Qualcomm 骁龙,,,,32GB ROM,,,5.7英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1954085171.html,全球购 亚太版 三星 Galaxy A8 移动 联通 电信 全网通 4G 智能手机 金色 32GB  质保180天只换新+官方保修半年,GIT通讯数码旗舰店,12
,N9200,4410.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,64GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1954999604.html,【eBay精选】三星/Samsung Galaxy Note 5 N9200 港版智能手机,t-dimension8,0
,N9200,3878.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,64GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1954999802.html,【eBay精选】三星/Samsung Galaxy Note 5 N9200 港版智能手机,t-dimension8,0
,N9200,3878.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,64GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955018901.html,【eBay精选】Samsung/三星 Galaxy Note 5 N9200 智能手机金色,t-dimension8,0
,Note5,3622.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955054905.html,【eBay精选】三星/Samsung Galaxy Note 5 N920C  智能手机,t-dimension8,1
,,1476.00,,,,,,,,,,,,,,,,http://item.jd.com/1955056106.html,【eBay精选】三星 Galaxy J7 J700H 3G网双卡双待8GB 黑色 智能手机,t-dimension8,0
,,1476.00,,,,,,,,,,,,,,,,http://item.jd.com/1955056204.html,【eBay精选】三星 GalaxyJ7 J700H 3G网络双卡双待8GB 金色 智能手机,t-dimension8,0
,,3144.00,,,,,,,,,,,,,,,,http://item.jd.com/1955057610.html,【eBay精选】三星Galaxy A8(A8000)16GB 港行全网通双卡双待 4G手机 白色,hkbns-global,2
﻿,s2,2388.00,其它,,,Android ,其他,,,,4GB ROM,512MB RAM,,其它,其它,其他,其它,http://item.jd.com/1955058497.html,全球购 三星 GALAXY GEAR S2 R7230 黛墨黑  正品 质量问题 180天内换新,GIT通讯数码旗舰店,2
,Note5,4646.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,64GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955058702.html,【eBay精选】三星 Galaxy Note 5 N9200 S6963 智能手机,t-dimension8,0
,Note5,3622.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955059202.html,【eBay精选】三星/Samsung Galaxy Note 5 N920C 4G智能手机,t-dimension8,0
,,3911.00,,,,,,,,,,,,,,,,http://item.jd.com/1955059203.html,【eBay精选】三星/Samsung Galaxy S6 Edge G9250 智能手机,t-dimension8,0
,Note5,3622.00,2015年,9月,安卓（Android）,,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955059207.html,【eBay精选】三星/Samsung Galaxy Note 5 N920C 4G智能手机,t-dimension8,0
,,1476.00,,,,,,,,,,,,,,,,http://item.jd.com/1955059208.html,【eBay精选】三星 GalaxyJ7 J700H 3G网双卡双待8GB 白色 智能手机,t-dimension8,0
三星（SAMSUNG）,J5008,988.00,2015年,,安卓（Android）,,Qualcomm 骁龙,MSM8916,四核,,16GB ROM,,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1955685078.html,全球购 亚太版 三星 Galaxy J5008 移动4G智能手机 白色  双卡双待 16GB 质保180天只换新,GIT通讯数码旗舰店,2
三星（SAMSUNG）,MEGA2,1988.00,其它,,,Android ,Qualcomm 骁龙,,四核,,8GB ROM,2GB RAM,,6.0英寸,1080×720 ,500万像素,300万像素,http://item.jd.com/1955687065.html,全球购 亚太版 三星 Galaxy MEGA2 移动联通4G智能手机 黑色 双卡双待  8GB 质保180天只换新,GIT通讯数码旗舰店,0
三星（SAMSUNG）,E7,2288.00,其它,,,Android ,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1955688527.html,全球购 亚太版 三星 Galaxy E7 移动联通4G智能手机 蓝色 双卡双待 16GB 质保180天只换新,GIT通讯数码旗舰店,1
三星（SAMSUNG）,S6,15988.00,2015年,,,Android ,三星Exynos,,八核,,64MB ROM,3GB RAM,,5.5英寸,2560×1440（2K）,1600万像素,其它,http://item.jd.com/1955694129.html,全球购 海外版 三星GAIAXY S6 Edge Lorn Man 钢铁侠 G925S 联通 4G 智能手机 64GB 限量版 质保180天只换新,GIT通讯数码旗舰店,1
,Samsung,11988.00,2015年,,安卓（Android）,Android 4.3,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,128GB,4英寸以下,480×800,1600万像素,200万像素,http://item.jd.com/1955705938.html,全球购 亚太版 Samsung 三星 双卡双待 电信4G商务手机 M-W2015+ 银色 16GB 质保180天只换新,GIT通讯数码旗舰店,0
,w,23788.00,2015年,,安卓（Android）,Android ,三星Exynos,,四核&四核,,64GB ROM,3GB RAM,,其它,1280×768,1600万像素,500万像素,http://item.jd.com/1955708544.html,全球购 亚太版 Samsung 三星 电信4G 翻盖商务手机 SM- W2016 + 尊贵银 64GB  质量问题 180天内换新,GIT通讯数码旗舰店,0
三星（SAMSUNG）,noto5,4399.00,2015年,,,Android ,三星Exynos,,,,32GB ROM,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955719281.html,全球购 香港 三星Galaxy Note5 N9200 香港地区直发 港版 金色 64GB,量子科技专营店,2
三星（SAMSUNG）,S6,4499.00,2015年,,,Android ,三星Exynos,,,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1955766504.html,三星 Galaxy S6 Edge+ G9287  双卡 移动联通4G  港版 G9287银色,量子科技专营店,7
,A8,2988.00,2015年,,安卓（Android）,,其他,,,,32GB ROM,2GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1955783739.html,台版三星Galaxy A8 4G Dual (A800IZ)智能手机指纹辨识32G  白 ,跨境国际专营店,0
,s6,5288.00,2015年,,,Android ,其他,,,,其它,,,其它,其它,1600万像素,500万像素,http://item.jd.com/1956336627.html,全球购 亚太版 三星 移动 联通 电信 4G智能手机 Galaxy Note5  玫瑰金 32GB   质保180天只换新,GIT通讯数码旗舰店,16
,5,3988.00,2015年,,,Android ,其他,,,,32GB ROM,4GB RAM,,5.5英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1956634091.html,全球购 海外版 三星 Galaxy Note5 双卡双待 三网通4G智能手机 钛泽银  32GB 质保180天只换新,GIT通讯数码旗舰店,11
,SMN920C,4188.00,2015年,8月,,Android ,三星Exynos,,,,4GB ROM,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1956746494.html,SAMSUNG/三星 Galaxy Note5 4G手机SM-N920C 四色可选包邮 雪晶白 32GB,X2C数码天空,0
,N9208,4299.00,2015年,8月,,Android ,三星Exynos,,,,其它,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1956749768.html,SAMSUNG/三星 Galaxy Note5 4G手机 SM-N9208 四色包邮 铂光金 32GB,X2C数码天空,0
,SMN920i,5299.00,2015年,8月,安卓（Android）,Android ,三星Exynos,,,,4GB ROM,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1956751468.html,SAMSUNG/三星 Galaxy Note5 4G手机 SM-N920i 四色包邮 钛泽银  64GB,X2C数码天空,0
三星（SAMSUNG）,A8,2799.00,2015年,7月,安卓（Android）,,Qualcomm 骁龙,,八核,,16GB ROM,1GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1956955958.html,三星/SAMSUNG Galaxy A8 (A8000) 轻巧机身 5.7英寸智能手机 白色,surepromise全球购旗舰店,1
三星（SAMSUNG）,A7,2622.00,2015年,1月,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1956984255.html,三星（SAMSUNG）GalaxyA7(A7000)移动联通4G手机 双卡双待智能手机 白色,surepromise全球购旗舰店,1
三星（SAMSUNG）,A9,3099.00,2016年,1月,安卓（Android）,,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1957014992.html,三星（SAMSUNG）GalaxyA9(A9000）双卡双待 移动联通版4G智能手机 金色,surepromise全球购旗舰店,1
,note5,4768.00,2015年,,安卓（Android）,Andriod 5.1,三星Exynos,,八核,,32GB ROM,4GB RAM,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1957288407.html,全球购 三星 Galaxy Note5（N9200) 双卡双待 三网通4G智能手机 星钻黑 钛泽银32G,香港智诚博扬专营店,0
三星（SAMSUNG）,GalaxyS7,4888.00,2016年,,,Android ,Qualcomm 骁龙,,八核,,其它,4GB RAM,,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1957473188.html,全球购 SAMSUNG 三星 Galaxy S7 5.1英寸 智能手机 现货发售 金色 32G 港版 八核处理器,信威电器海外专营店,6
,S7,5688.00,2016年,,,其他,其他,,,,其它,,,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1957800273.html,全球购 三星 Galaxy S7 edge（G9350） 双曲面屏5.5寸安卓全网通4G智 铂光金 32G,FUSTAR数码专营店,0
,s7,5688.00,2016年,,安卓（Android）,其他,其他,,,,32MB,,,5.5英寸,2560×1440（2K）,500万像素,支持,http://item.jd.com/1957815722.html,SAMSUNG/三星 Galaxy S7 5.1寸/ S7 edge 5.5寸智能手机港版 黑色 S7 Edge(G9350) 32G,X2C数码天空,0
,Galaxy,4488.00,2015年,8月,,其他,三星Exynos,,,,32GB ROM,,,5.7英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1957854480.html,三星 Galaxy S6 Edge+ G9287 刀锋 移动联通4G大屏曲屏智能手机 灰色 32G,数字创想科技（香港）专营店,0
,G930F,4108.00,2016年,3月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1958093290.html,【eBay精选】Samsung Galaxy S7 G930F 镁白色 无锁 智能手机 ,t-dimension8,0
,G9350,4928.00,2016年,3月,安卓（Android）,Android 6.0,Qualcomm 骁龙,,四核,,32GB ROM,4GB RAM,128GB,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1958095563.html,【eBay精选】Samsung Galaxy S7 edge（G9350）32G智能手机,t-dimension8,0
,G930F,4042.00,2016年,3月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1958096432.html,【eBay精选】Samsung Galaxy S7 G930F 铂金色 无锁 智能手机 ,t-dimension8,0
三星（SAMSUNG）,S7,4888.00,2016年,3月,安卓（Android）,Android ,其他,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1958168756.html,全球购  三星 Galaxy S7 八核双卡双待4G智能安卓防水手机 直板5.1寸 金色  32G,FUSTAR数码专营店,1
,A5100,2369.00,2015年,12月,安卓（Android）,,Qualcomm 骁龙,MSM8939,八核,,16GB ROM,2GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958186486.html,【eBay精选】三星/Samsung A5 (2016) A5100 4G智能手机,t-dimension8,0
,A7100,2802.00,2015年,12月,安卓（Android）,,Qualcomm 骁龙,,八核,,16GB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958188670.html,【eBay精选】三星/Samsung A7 (2016) A7100 金色 4G智能手机,t-dimension8,0
,A9000,3307.00,2016年,1月,安卓（Android）,,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1958188757.html,【eBay精选】三星/Samsung Galaxy A9 A9000  全网通智能手机,t-dimension8,0
,A7100,2802.00,2015年,12月,安卓（Android）,,Qualcomm 骁龙,,八核,,16GB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958190835.html,【eBay精选】三星/Samsung A7 (2016) A7100 白色  4G智能手机,t-dimension8,0
,A9000,3307.00,2016年,1月,安卓（Android）,,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,128GB,6.0英寸,2560×1440（2K）,1300万像素,800万像素,http://item.jd.com/1958191042.html,【eBay精选】三星/Samsung Galaxy A9 A9000  全网通智能手机,t-dimension8,0
,A7100,2802.00,2015年,12月,安卓（Android）,Andriod 5.1,Qualcomm 骁龙,,八核,,16GB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958191303.html,【eBay精选】三星/Samsung A7 (2016) A7100 粉金色 4G智能手机,t-dimension8,0
,A5100,2389.00,2015年,12月,安卓（Android）,,Qualcomm 骁龙,,,,16GB ROM,2GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958192014.html,【eBay精选】三星/Samsung A5 (2016) A5100双待 4G智能手机,t-dimension8,0
,A9000,3307.00,2016年,1月,安卓（Android）,,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1958194202.html,【eBay精选】三星/Samsung Galaxy A9 A9000 全网通智能手机,t-dimension8,0
,N9100,2999.00,2014年,,,Android ,Qualcomm 骁龙,,,,16GB ROM,,128GB,5.7英寸,2560×1440（2K）,1600万像素,其它,http://item.jd.com/1958917283.html,全球购 海外版 三星 Galaxy note4 移动联通 双卡双4G智能手机 粉色 质保180天只换新,GIT通讯数码旗舰店,0
,A8000,2488.00,2015年,,,其他,其他,,,,32GB ROM,,,5.85英寸,"1920×1080(FHD,1080P)",1600万像素,500万像素,http://item.jd.com/1958944243.html,全球购 三星 Galaxy A8（A8000) 移动联通电信三网通4G智能手机 精灵黑 16G,FUSTAR数码专营店,0
,w,22588.00,2015年,,,其他,其他,,,,64GB ROM,3GB RAM,,其它,1280×768,1600万像素,500万像素,http://item.jd.com/1958944649.html,全球购 三星Samsung 电信4G 翻盖商务手机 SM- W2016 64G 现代银色,FUSTAR数码专营店,0
,N9200,4488.00,2015年,,,其他,其他,,,,32GB ROM,,,5.5英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1958945690.html,全球购 三星 Galaxy Note5（N9200) 双卡双待 三网通4G智能手机 星钻黑 32G,FUSTAR数码专营店,0
,E7,2288.00,其它,,,其他,其他,,,,16GB ROM,,,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1958948174.html,全球购 三星 Galaxy E7 移动联通 4G智能手机 三星手机 白色,FUSTAR数码专营店,0
三星（SAMSUNG）,GalaxyS7,4888.00,2016年,4月,安卓（Android）,其他,三星Exynos,,八核,,无,4GB RAM,,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959153981.html,三星（SAMSUNG）Galaxy S7移动联通双卡4G 八核运行智能防水手机 金色,surepromise全球购旗舰店,0
三星（SAMSUNG）,J7108,2699.00,2016年,3月,安卓（Android）,Andriod 5.1,三星Exynos,,,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1959201640.html,三星 Galaxy J7108 J72016 移动联通双4G手机 月莹白,surepromise全球购旗舰店,1
,S7,4042.00,2016年,3月,安卓（Android）,Android 6.0,三星Exynos,,八核,,32GB ROM,4GB RAM,128GB,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959313049.html,【eBay精选】三星/Samsung Galaxy S7双待 无锁 32GB 银色智能手机,t-dimension8,0
三星（SAMSUNG）,GalaxyS7edge,5888.00,2016年,4月,安卓（Android）,其他,Qualcomm 骁龙,,,,其它,,,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959384309.html,全球购 SAMSUNG 三星 Galaxy S7 edge 5.5英寸 32G 智能手机 黑色32G,日美电器海外专营店,0
,GalaxyS6edge,3888.00,2015年,,,Android 5.0,其他,,,,32GB ROM,3GB RAM,,5.1英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1959422830.html,三星Galaxy S6 Edge G9250 港版 白色 32GB,Quantum海外专营店,0
三星（SAMSUNG）,S7,4988.00,2016年,,,Android 6.0,三星Exynos,,,,32GB ROM,,,5.1英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959608780.html,三星 Galaxy S7 八核双卡双待 5.1英寸 4G智能安卓防水手机 金色 32G 金色 32G,CBI国际数码全球购专营店,0
,G9350,5588.00,2016年,,,Android 6.0,三星Exynos,,,,32GB ROM,4GB RAM,,5.5英寸,2560×1440（2K）,1200万像素,500万像素,http://item.jd.com/1959620345.html,三星 Galaxy S7 edge 双曲面屏5.5英寸 全网通4G智能手机 银色  32G,CBI国际数码全球购专营店,0
,,3189.00,,,,,,,,,,,,,,,,http://item.jd.com/1959666535.html,【eBay精选】三星 Galaxy S6 G9208 32G版 智能手机无锁 白色【新品】,t-dimension8,0
,,3819.00,,,,,,,,,,,,,,,,http://item.jd.com/1959666736.html,【eBay精选】三星/Samsung Galaxy S6 Edge G9250 智能手机,t-dimension8,0
,,2822.00,,,,,,,,,,,,,,,,http://item.jd.com/1959668911.html,【eBay精选】BlackBerry/黑莓 保时捷系列 P9982 智能手机 黑色,t-dimension8,0
